Order_ID,Product,Category,Region,Supplier,Supplier_Rating,Customer_Rating,Cost,Price,Demand,Inventory_Level,Reorder_Point,Lead_Time_Days,Return_Rate,Damage_Rate,Warehouse_Capacity,Stockout
ORD-10215,Phone,Peripherals,East,GlobalParts Inc,3.69,2.34,456.52,788.44,149,265,70,5,0.073,0.074,500,0
ORD-10216,Printer,Peripherals,East,PrimeSupply Co,2.78,3.8,492.65,754.52,24,225,60,11,0.014,0.03,500,0
ORD-10217,Keyboard,Peripherals,West,NextGen Wholesale,4.82,4.03,517.58,710.15,167,113,71,21,0.074,0.001,500,0
ORD-10218,Mouse,Electronics,West,TechSource Ltd,4.8,2.76,893.55,1402.89,21,221,88,18,0.113,0.037,500,0
ORD-10219,Phone,Networking,South,GlobalParts Inc,4.38,2.81,765.7,1232.73,95,134,72,13,0.081,0.058,500,0
ORD-10220,Router,Networking,South,OmniTrade,3.72,2.45,141.75,223.92,104,435,76,19,0.051,0.033,500,0
ORD-10221,Router,Networking,North,OmniTrade,2.88,2.28,694.46,1125.3,28,2,112,23,0.087,0.07,500,1
ORD-10222,Keyboard,Peripherals,North,GlobalParts Inc,4.35,4.64,418.73,507.75,138,185,65,9,0.042,0.016,500,0
ORD-10223,Mouse,Peripherals,North,OmniTrade,4.54,3.84,797.84,1244.86,137,472,59,22,0.103,0.03,500,0
ORD-10224,Phone,Networking,North,TechSource Ltd,4.36,2.61,507.89,745.03,21,233,139,23,0.144,0.029,500,0
ORD-10225,Monitor,Electronics,East,OmniTrade,2.81,3.16,327.89,394.85,110,69,105,20,0.097,0.062,500,1
ORD-10226,Router,Networking,North,NextGen Wholesale,2.51,3.86,234.63,280.73,112,229,134,23,0.053,0.064,500,0
ORD-10227,Phone,Electronics,South,OmniTrade,2.66,3.74,129.04,195.08,12,3,142,15,0.084,0.045,500,1
ORD-10228,Printer,Peripherals,South,GlobalParts Inc,4.09,2.45,562.96,885.83,58,81,68,20,0.104,0.06,500,0
ORD-10229,Tablet,Networking,East,GlobalParts Inc,3.43,2.37,884.67,1103.09,185,355,113,20,0.11,0.019,500,0
ORD-10230,Laptop,Accessories,North,NextGen Wholesale,4.83,3.93,365.71,418.29,66,475,96,12,0.063,0.051,500,0
ORD-10231,Phone,Accessories,North,TechSource Ltd,3.46,3.72,717.8,849.04,133,197,96,15,0.088,0.015,500,0
ORD-10232,Printer,Accessories,South,TechSource Ltd,4.82,4.35,357.9,477.5,90,460,143,23,0.008,0.068,500,0
ORD-10233,Phone,Electronics,West,NextGen Wholesale,3.59,4.81,241.71,329.65,58,319,86,21,0.106,0.05,500,0
ORD-10234,Keyboard,Electronics,East,TechSource Ltd,2.64,2.68,92.37,160.05,79,418,50,5,0.02,0.032,500,0
ORD-10235,Keyboard,Accessories,South,NextGen Wholesale,3.21,2.79,834.23,1193.32,115,212,79,13,0.037,0.073,500,0
ORD-10236,Printer,Peripherals,North,PrimeSupply Co,2.66,3.46,262.11,338.22,79,181,144,11,0.005,0.005,500,0
ORD-10237,Keyboard,Electronics,South,GlobalParts Inc,2.72,2.71,820.47,982.49,16,195,99,2,0.11,0.044,500,0
ORD-10238,Headphones,Accessories,South,GlobalParts Inc,3.15,4.19,158.79,272.72,129,404,91,13,0.147,0.021,500,0
ORD-10239,Mouse,Networking,East,NextGen Wholesale,4.93,3.83,606.05,750.69,124,471,98,20,0.052,0.009,500,0
ORD-10240,Phone,Peripherals,East,OmniTrade,3.81,2.34,178.56,224.58,42,489,120,23,0.129,0.058,500,0
ORD-10241,Camera,Peripherals,North,NextGen Wholesale,3.71,2.5,107.52,171.55,107,16,147,7,0.142,0.068,500,1
ORD-10242,Mouse,Peripherals,South,NextGen Wholesale,3.23,4.36,618.67,880.74,95,367,100,8,0.017,0.028,500,0
ORD-10243,Laptop,Peripherals,North,PrimeSupply Co,2.91,2.99,881.35,1459.33,30,48,113,8,0.114,0.042,500,1
ORD-10244,Router,Electronics,East,NextGen Wholesale,4.87,3.68,224.15,384.3,164,213,141,15,0.113,0.045,500,0
ORD-10245,Laptop,Peripherals,North,OmniTrade,3.48,4.4,519.64,605.85,106,386,121,13,0.056,0.036,500,0
ORD-10246,Monitor,Peripherals,West,GlobalParts Inc,3.81,2.86,387.77,451.9,21,196,100,12,0.119,0.046,500,0
ORD-10247,Camera,Accessories,East,TechSource Ltd,3.8,3.34,589.4,977.54,113,46,64,17,0.084,0.013,500,1
ORD-10248,Printer,Accessories,East,OmniTrade,4.0,2.1,571.45,773.84,170,282,89,7,0.055,0.059,500,0
ORD-10249,Printer,Electronics,South,NextGen Wholesale,4.71,4.41,747.32,985.87,28,477,119,15,0.076,0.077,500,0
ORD-10250,Headphones,Networking,West,PrimeSupply Co,2.91,4.65,405.1,724.67,171,20,79,14,0.064,0.013,500,1
ORD-10251,Headphones,Networking,West,PrimeSupply Co,3.02,3.14,60.72,90.58,171,352,117,21,0.146,0.027,500,0
ORD-10252,Phone,Peripherals,West,NextGen Wholesale,3.68,4.46,302.02,526.34,130,133,132,13,0.069,0.029,500,0
ORD-10253,Router,Networking,South,GlobalParts Inc,2.78,2.26,470.08,789.63,30,475,79,17,0.108,0.034,500,0
ORD-10254,Monitor,Networking,West,OmniTrade,3.59,3.73,819.56,1325.86,194,337,107,12,0.111,0.064,500,0
ORD-10255,Phone,Electronics,South,TechSource Ltd,3.31,4.06,767.18,980.29,171,288,133,17,0.01,0.014,500,0
ORD-10256,Tablet,Electronics,West,TechSource Ltd,4.67,2.65,777.38,978.74,13,455,136,4,0.054,0.005,500,0
ORD-10257,Mouse,Accessories,South,PrimeSupply Co,4.42,4.37,698.68,968.24,154,499,63,5,0.1,0.021,500,0
ORD-10258,Phone,Peripherals,West,GlobalParts Inc,3.45,2.68,821.12,1288.76,129,406,108,3,0.057,0.01,500,0
ORD-10259,Phone,Networking,North,TechSource Ltd,2.57,4.9,400.85,666.07,97,83,74,9,0.019,0.057,500,0
ORD-10260,Laptop,Peripherals,East,TechSource Ltd,4.91,4.18,876.86,1471.57,182,274,122,21,0.046,0.066,500,0
ORD-10261,Router,Accessories,East,TechSource Ltd,2.67,2.79,289.29,494.95,70,397,87,22,0.007,0.045,500,0
ORD-10262,Phone,Peripherals,South,NextGen Wholesale,4.33,3.8,291.25,488.48,196,308,148,10,0.01,0.07,500,0
ORD-10263,Router,Accessories,South,OmniTrade,3.1,4.38,795.67,1059.26,25,85,90,24,0.005,0.047,500,1
ORD-10264,Camera,Peripherals,East,NextGen Wholesale,4.58,3.8,896.12,1522.5,57,254,70,6,0.017,0.008,500,0
ORD-10265,Tablet,Accessories,West,GlobalParts Inc,3.79,3.29,823.18,1291.11,17,464,147,2,0.048,0.035,500,0
ORD-10266,Printer,Electronics,North,GlobalParts Inc,4.08,3.78,707.8,1076.81,30,25,101,23,0.105,0.019,500,1
ORD-10267,Phone,Electronics,South,GlobalParts Inc,4.13,4.85,485.51,569.48,76,405,125,14,0.09,0.059,500,0
ORD-10268,Laptop,Peripherals,North,PrimeSupply Co,2.6,3.81,480.33,741.57,154,261,135,19,0.136,0.019,500,0
ORD-10269,Monitor,Peripherals,South,GlobalParts Inc,4.03,2.84,449.2,635.76,151,108,148,9,0.031,0.041,500,1
ORD-10270,Tablet,Peripherals,East,OmniTrade,2.77,3.02,54.68,60.44,157,189,57,12,0.12,0.046,500,0
ORD-10271,Monitor,Accessories,North,OmniTrade,4.04,2.34,485.77,634.14,58,381,58,6,0.052,0.041,500,0
ORD-10272,Mouse,Peripherals,North,NextGen Wholesale,4.82,2.5,793.09,1146.4,86,266,68,12,0.058,0.058,500,0
ORD-10273,Router,Accessories,East,TechSource Ltd,4.56,4.87,799.92,1255.6,170,108,61,17,0.123,0.0,500,0
ORD-10274,Phone,Peripherals,South,TechSource Ltd,4.01,4.06,590.94,671.19,186,492,96,24,0.017,0.031,500,0
ORD-10275,Laptop,Networking,North,OmniTrade,4.75,3.21,437.8,594.68,93,146,77,9,0.048,0.06,500,0
ORD-10276,Tablet,Networking,West,PrimeSupply Co,4.0,3.51,400.77,622.1,84,201,115,20,0.021,0.009,500,0
ORD-10277,Monitor,Accessories,East,TechSource Ltd,3.82,4.49,181.17,221.08,11,453,76,22,0.149,0.066,500,0
ORD-10278,Phone,Accessories,East,OmniTrade,3.5,4.73,640.65,943.51,54,234,114,24,0.121,0.017,500,0
ORD-10279,Keyboard,Electronics,North,OmniTrade,4.63,3.21,446.62,746.62,191,293,77,22,0.012,0.043,500,0
ORD-10280,Router,Networking,North,NextGen Wholesale,3.95,4.28,782.48,1184.05,165,363,147,4,0.015,0.071,500,0
ORD-10281,Laptop,Peripherals,East,PrimeSupply Co,3.44,2.5,60.46,82.17,161,117,149,2,0.065,0.011,500,1
ORD-10282,Tablet,Electronics,South,PrimeSupply Co,3.45,2.02,806.58,1082.52,197,147,68,11,0.058,0.063,500,0
ORD-10283,Tablet,Networking,North,OmniTrade,4.6,3.74,556.59,651.7,171,63,118,9,0.084,0.008,500,1
ORD-10284,Tablet,Electronics,North,NextGen Wholesale,2.84,2.3,192.26,342.3,84,413,137,4,0.031,0.074,500,0
ORD-10285,Monitor,Peripherals,North,TechSource Ltd,2.83,4.51,402.03,553.52,39,261,108,16,0.056,0.03,500,0
ORD-10286,Printer,Accessories,East,NextGen Wholesale,3.22,4.88,452.91,639.01,38,273,122,18,0.058,0.031,500,0
ORD-10287,Laptop,Electronics,West,TechSource Ltd,2.92,2.74,339.33,501.86,171,164,98,14,0.126,0.028,500,0
ORD-10288,Printer,Networking,West,GlobalParts Inc,3.18,4.9,752.79,1201.69,136,249,134,15,0.084,0.028,500,0
ORD-10289,Mouse,Accessories,North,PrimeSupply Co,3.72,3.21,543.4,650.69,107,482,62,16,0.149,0.07,500,0
ORD-10290,Laptop,Accessories,West,TechSource Ltd,2.87,4.56,579.9,869.02,94,249,68,6,0.107,0.073,500,0
ORD-10291,Laptop,Peripherals,North,OmniTrade,3.65,2.11,162.52,246.24,182,353,60,23,0.112,0.044,500,0
ORD-10292,Keyboard,Accessories,West,NextGen Wholesale,2.87,3.39,99.08,156.2,79,424,95,13,0.147,0.039,500,0
ORD-10293,Keyboard,Accessories,North,OmniTrade,3.01,4.29,784.02,1185.53,84,249,149,7,0.058,0.041,500,0
ORD-10294,Mouse,Networking,East,TechSource Ltd,3.61,3.81,468.48,704.64,91,178,102,15,0.089,0.065,500,0
ORD-10295,Tablet,Peripherals,North,PrimeSupply Co,4.62,4.68,455.01,817.78,90,327,94,18,0.009,0.071,500,0
ORD-10296,Tablet,Electronics,North,GlobalParts Inc,3.69,4.06,431.07,628.2,123,493,110,24,0.108,0.055,500,0
ORD-10297,Tablet,Electronics,North,NextGen Wholesale,3.2,2.63,164.27,215.12,178,463,125,3,0.144,0.001,500,0
ORD-10298,Tablet,Electronics,North,TechSource Ltd,4.34,4.5,898.15,1413.49,76,112,120,8,0.111,0.011,500,1
ORD-10299,Headphones,Accessories,East,NextGen Wholesale,4.25,2.31,690.41,1131.06,173,127,122,2,0.06,0.058,500,0
ORD-10300,Laptop,Networking,South,PrimeSupply Co,2.78,4.42,288.28,455.82,81,478,124,4,0.142,0.006,500,0
ORD-10301,Camera,Peripherals,West,GlobalParts Inc,3.75,4.38,861.85,1263.3,154,15,115,9,0.106,0.004,500,1
ORD-10302,Phone,Electronics,East,TechSource Ltd,3.5,2.88,111.97,154.74,48,110,80,3,0.023,0.021,500,0
ORD-10303,Printer,Peripherals,East,GlobalParts Inc,4.95,3.81,68.72,103.65,167,294,114,18,0.054,0.052,500,0
ORD-10304,Tablet,Networking,East,NextGen Wholesale,4.55,3.66,154.48,266.02,19,22,81,11,0.096,0.042,500,1
ORD-10305,Printer,Accessories,East,PrimeSupply Co,3.91,2.36,443.7,560.95,31,52,73,16,0.138,0.058,500,1
ORD-10306,Monitor,Electronics,North,OmniTrade,2.64,4.25,391.23,473.79,136,289,131,3,0.048,0.0,500,0
ORD-10307,Monitor,Peripherals,East,NextGen Wholesale,3.96,3.4,484.46,548.79,96,95,135,7,0.051,0.075,500,1
ORD-10308,Phone,Accessories,South,GlobalParts Inc,3.91,4.6,120.31,210.74,156,120,114,12,0.086,0.073,500,0
ORD-10309,Camera,Accessories,North,OmniTrade,2.72,4.06,851.54,1188.47,188,197,105,13,0.074,0.031,500,0
ORD-10310,Monitor,Electronics,South,GlobalParts Inc,4.69,2.55,587.81,936.2,158,393,96,24,0.042,0.01,500,0
ORD-10311,Mouse,Electronics,North,NextGen Wholesale,5.0,2.31,624.69,1099.95,149,200,70,21,0.075,0.031,500,0
ORD-10312,Mouse,Networking,East,TechSource Ltd,2.63,4.3,785.95,1126.41,114,495,67,15,0.062,0.066,500,0
ORD-10313,Router,Networking,North,NextGen Wholesale,4.7,2.65,772.8,964.76,63,328,87,12,0.102,0.049,500,0
ORD-10314,Laptop,Peripherals,West,PrimeSupply Co,3.29,3.93,301.01,359.89,12,262,85,19,0.059,0.057,500,0
ORD-10315,Laptop,Peripherals,West,NextGen Wholesale,4.56,4.35,219.33,377.94,66,251,148,14,0.082,0.008,500,0
ORD-10316,Laptop,Accessories,West,GlobalParts Inc,2.81,3.24,634.84,805.82,90,101,73,3,0.074,0.032,500,0
ORD-10317,Headphones,Electronics,East,NextGen Wholesale,4.91,3.56,501.3,760.27,162,23,78,12,0.102,0.025,500,1
ORD-10318,Laptop,Networking,North,OmniTrade,3.94,2.23,707.89,1161.68,36,103,141,13,0.057,0.029,500,1
ORD-10319,Router,Networking,South,PrimeSupply Co,3.79,3.04,204.48,287.26,64,223,74,2,0.056,0.0,500,0
ORD-10320,Laptop,Peripherals,West,PrimeSupply Co,2.56,4.7,304.83,473.26,60,134,149,16,0.117,0.062,500,1
ORD-10321,Laptop,Peripherals,East,TechSource Ltd,3.12,3.45,439.3,605.62,166,131,116,10,0.112,0.038,500,0
ORD-10322,Printer,Peripherals,East,NextGen Wholesale,4.11,3.68,99.17,175.58,187,392,54,21,0.117,0.016,500,0
ORD-10323,Headphones,Peripherals,South,NextGen Wholesale,3.19,4.94,666.78,1022.72,54,440,75,11,0.079,0.073,500,0
ORD-10324,Headphones,Networking,East,TechSource Ltd,3.34,4.17,189.3,293.41,61,320,98,16,0.081,0.005,500,0
ORD-10325,Phone,Networking,East,GlobalParts Inc,3.08,2.13,636.5,1007.62,61,369,54,21,0.062,0.024,500,0
ORD-10326,Router,Electronics,East,NextGen Wholesale,3.19,4.42,696.93,939.45,143,121,70,15,0.069,0.044,500,0
ORD-10327,Monitor,Networking,North,PrimeSupply Co,4.74,4.02,417.89,472.52,181,477,55,9,0.021,0.08,500,0
ORD-10328,Phone,Networking,East,PrimeSupply Co,4.09,3.49,498.15,684.61,25,491,119,10,0.061,0.076,500,0
ORD-10329,Headphones,Peripherals,North,NextGen Wholesale,2.94,2.64,494.16,619.37,28,356,138,19,0.002,0.001,500,0
ORD-10330,Mouse,Peripherals,North,TechSource Ltd,3.49,4.86,754.98,1217.39,116,124,147,18,0.145,0.031,500,1
ORD-10331,Monitor,Accessories,West,NextGen Wholesale,4.17,2.49,776.09,1273.69,180,483,143,2,0.085,0.062,500,0
ORD-10332,Laptop,Electronics,East,OmniTrade,3.07,3.9,474.06,525.48,165,73,85,6,0.033,0.026,500,1
ORD-10333,Router,Networking,North,OmniTrade,2.57,3.44,770.84,1241.21,164,90,71,6,0.099,0.009,500,0
ORD-10334,Mouse,Networking,East,GlobalParts Inc,2.61,4.28,295.55,407.41,138,154,83,20,0.056,0.031,500,0
ORD-10335,Camera,Accessories,South,NextGen Wholesale,4.47,2.75,691.13,1204.57,26,112,140,15,0.085,0.029,500,1
ORD-10336,Headphones,Electronics,South,GlobalParts Inc,2.75,3.52,608.14,771.29,157,57,75,14,0.033,0.003,500,1
ORD-10337,Phone,Accessories,West,TechSource Ltd,3.91,3.28,80.62,98.57,148,353,90,5,0.049,0.067,500,0
ORD-10338,Router,Electronics,South,PrimeSupply Co,3.55,4.34,172.24,241.32,142,326,75,9,0.071,0.04,500,0
ORD-10339,Laptop,Networking,North,PrimeSupply Co,2.58,3.91,223.98,339.06,112,40,68,17,0.055,0.024,500,1
ORD-10340,Monitor,Electronics,South,OmniTrade,4.32,4.32,797.57,1134.15,198,366,73,9,0.053,0.066,500,0
ORD-10341,Monitor,Electronics,West,TechSource Ltd,3.48,3.64,488.31,695.5,78,180,72,14,0.08,0.047,500,0
ORD-10342,Phone,Electronics,South,OmniTrade,3.01,2.03,102.13,138.24,144,312,59,9,0.066,0.071,500,0
ORD-10343,Tablet,Networking,West,PrimeSupply Co,4.35,4.55,94.12,116.12,173,331,87,20,0.063,0.024,500,0
ORD-10344,Phone,Networking,South,NextGen Wholesale,3.43,4.71,326.5,522.02,194,410,100,15,0.121,0.079,500,0
ORD-10345,Laptop,Networking,East,PrimeSupply Co,2.7,3.63,691.11,950.44,25,148,121,18,0.106,0.013,500,0
ORD-10346,Keyboard,Peripherals,East,PrimeSupply Co,4.0,2.89,713.54,1076.48,26,138,145,11,0.107,0.061,500,1
ORD-10347,Router,Accessories,East,TechSource Ltd,4.83,4.48,137.14,200.18,90,216,100,5,0.105,0.057,500,0
ORD-10348,Laptop,Accessories,North,PrimeSupply Co,4.52,2.59,442.46,771.96,171,406,88,18,0.052,0.027,500,0
ORD-10349,Phone,Accessories,East,OmniTrade,3.91,4.84,881.75,1498.6,121,62,98,13,0.074,0.03,500,1
ORD-10350,Printer,Networking,South,OmniTrade,2.56,4.52,188.58,311.22,122,127,117,19,0.002,0.056,500,0
ORD-10351,Keyboard,Electronics,South,OmniTrade,3.87,4.9,874.72,1230.17,143,387,137,20,0.008,0.04,500,0
ORD-10352,Keyboard,Electronics,South,TechSource Ltd,3.49,2.4,660.69,1125.72,156,12,113,4,0.13,0.013,500,1
ORD-10353,Router,Peripherals,North,OmniTrade,4.49,2.75,313.32,408.27,66,375,71,20,0.094,0.046,500,0
ORD-10354,Printer,Peripherals,West,TechSource Ltd,2.97,2.06,757.91,1314.41,133,209,129,9,0.059,0.015,500,0
ORD-10355,Monitor,Accessories,East,PrimeSupply Co,2.67,4.35,399.91,701.64,78,4,106,15,0.043,0.035,500,1
ORD-10356,Tablet,Accessories,East,PrimeSupply Co,4.86,3.93,632.63,843.12,176,449,143,16,0.101,0.051,500,0
ORD-10357,Tablet,Networking,North,NextGen Wholesale,3.31,4.82,219.14,305.23,38,309,142,21,0.137,0.001,500,0
ORD-10358,Tablet,Peripherals,East,NextGen Wholesale,3.51,4.21,432.6,771.75,165,321,55,6,0.106,0.034,500,0
ORD-10359,Phone,Electronics,East,PrimeSupply Co,4.35,3.89,344.55,474.9,98,386,59,3,0.082,0.055,500,0
ORD-10360,Mouse,Accessories,West,OmniTrade,3.24,2.28,172.35,261.41,29,218,78,16,0.09,0.05,500,0
ORD-10361,Keyboard,Accessories,South,GlobalParts Inc,3.13,4.03,601.23,773.89,143,289,71,4,0.106,0.049,500,0
ORD-10362,Keyboard,Accessories,East,OmniTrade,2.79,3.35,315.97,407.53,74,257,78,5,0.092,0.017,500,0
ORD-10363,Camera,Networking,North,PrimeSupply Co,3.43,2.15,848.2,936.99,107,247,71,5,0.094,0.031,500,0
ORD-10364,Phone,Peripherals,South,NextGen Wholesale,4.31,3.85,845.83,1251.32,173,82,50,11,0.111,0.017,500,0
ORD-10365,Router,Accessories,South,NextGen Wholesale,4.73,2.25,615.25,891.27,172,282,103,19,0.121,0.069,500,0
ORD-10366,Mouse,Accessories,North,TechSource Ltd,4.03,3.91,744.66,1086.39,101,410,75,20,0.036,0.057,500,0
ORD-10367,Keyboard,Peripherals,North,PrimeSupply Co,2.57,3.07,127.68,158.26,56,150,145,21,0.002,0.006,500,0
ORD-10368,Headphones,Peripherals,North,TechSource Ltd,3.99,3.12,824.49,1111.74,84,433,116,2,0.05,0.071,500,0
ORD-10369,Headphones,Accessories,West,TechSource Ltd,4.04,4.23,375.79,543.19,140,318,126,15,0.111,0.042,500,0
ORD-10370,Keyboard,Accessories,West,PrimeSupply Co,3.33,4.6,108.19,147.11,98,72,55,12,0.137,0.069,500,0
ORD-10371,Printer,Networking,North,GlobalParts Inc,4.26,3.28,79.76,131.7,132,257,110,12,0.066,0.052,500,0
ORD-10372,Monitor,Electronics,North,PrimeSupply Co,4.0,2.6,845.84,968.32,148,353,112,23,0.089,0.033,500,0
ORD-10373,Phone,Peripherals,West,PrimeSupply Co,4.28,2.03,449.1,502.91,64,475,128,2,0.061,0.074,500,0
ORD-10374,Mouse,Networking,West,NextGen Wholesale,4.57,3.34,145.1,212.06,118,496,123,22,0.121,0.001,500,0
ORD-10375,Headphones,Electronics,South,GlobalParts Inc,3.38,4.49,835.88,1178.85,70,233,72,22,0.118,0.025,500,0
ORD-10376,Laptop,Networking,West,OmniTrade,4.85,4.63,826.72,1460.79,67,35,98,11,0.015,0.031,500,1
ORD-10377,Keyboard,Peripherals,South,PrimeSupply Co,4.19,4.51,520.37,755.68,14,149,90,23,0.129,0.06,500,0
ORD-10378,Printer,Networking,North,OmniTrade,4.3,3.15,423.33,646.59,150,284,86,24,0.073,0.034,500,0
ORD-10379,Tablet,Peripherals,East,PrimeSupply Co,3.24,3.62,679.53,1157.97,27,484,55,13,0.052,0.033,500,0
ORD-10380,Laptop,Peripherals,East,OmniTrade,3.06,3.56,672.55,1154.88,124,121,59,16,0.091,0.02,500,0
ORD-10381,Monitor,Networking,South,NextGen Wholesale,3.89,3.25,99.07,136.09,116,146,64,9,0.064,0.043,500,0
ORD-10382,Headphones,Accessories,West,TechSource Ltd,3.53,4.61,641.97,1021.7,107,448,78,19,0.095,0.043,500,0
ORD-10383,Printer,Networking,North,PrimeSupply Co,4.95,3.54,148.09,225.68,137,319,110,8,0.017,0.061,500,0
ORD-10384,Monitor,Accessories,North,PrimeSupply Co,4.48,2.21,627.06,1029.06,71,102,102,2,0.071,0.045,500,0
ORD-10385,Camera,Peripherals,West,PrimeSupply Co,4.24,4.26,584.16,924.17,165,379,65,23,0.07,0.07,500,0
ORD-10386,Tablet,Networking,East,GlobalParts Inc,2.96,4.56,222.92,265.09,166,117,120,15,0.132,0.037,500,1
ORD-10387,Router,Accessories,East,TechSource Ltd,3.01,2.2,114.34,156.81,137,231,67,20,0.132,0.031,500,0
ORD-10388,Headphones,Accessories,South,TechSource Ltd,3.63,3.54,510.5,907.49,182,219,106,18,0.148,0.019,500,0
ORD-10389,Laptop,Electronics,South,OmniTrade,4.32,3.83,851.16,961.8,191,322,132,4,0.106,0.03,500,0
ORD-10390,Laptop,Electronics,East,NextGen Wholesale,4.15,3.45,364.06,412.02,139,478,145,12,0.001,0.064,500,0
ORD-10391,Tablet,Peripherals,West,PrimeSupply Co,4.45,4.26,706.89,1048.95,67,408,85,9,0.12,0.041,500,0
ORD-10392,Printer,Peripherals,East,GlobalParts Inc,2.99,4.67,169.28,265.74,101,191,93,8,0.112,0.073,500,0
ORD-10393,Phone,Peripherals,West,TechSource Ltd,2.89,3.42,694.91,1054.88,71,63,139,5,0.107,0.022,500,1
ORD-10394,Mouse,Electronics,South,PrimeSupply Co,4.67,4.17,221.92,292.86,103,39,108,3,0.112,0.045,500,1
ORD-10395,Camera,Networking,North,TechSource Ltd,4.9,3.29,546.97,652.84,155,370,139,24,0.082,0.043,500,0
ORD-10396,Tablet,Networking,South,TechSource Ltd,3.66,2.84,591.25,960.05,165,60,50,14,0.098,0.066,500,0
ORD-10397,Printer,Networking,West,PrimeSupply Co,2.97,2.27,103.67,170.41,128,206,53,24,0.105,0.029,500,0
ORD-10398,Printer,Networking,North,TechSource Ltd,4.7,2.73,417.49,468.34,134,62,71,7,0.084,0.003,500,1
ORD-10399,Keyboard,Networking,South,TechSource Ltd,3.59,4.0,616.82,817.98,166,55,108,9,0.014,0.06,500,1
ORD-10400,Printer,Electronics,South,TechSource Ltd,3.32,4.24,740.81,1181.43,149,37,97,21,0.121,0.069,500,1
ORD-10401,Headphones,Peripherals,South,OmniTrade,4.9,4.68,897.98,1139.58,122,142,65,14,0.127,0.032,500,0
ORD-10402,Tablet,Peripherals,South,PrimeSupply Co,4.41,3.87,61.64,71.27,168,290,135,7,0.114,0.003,500,0
ORD-10403,Mouse,Peripherals,East,GlobalParts Inc,3.51,3.17,761.55,1167.97,94,354,52,17,0.01,0.051,500,0
ORD-10404,Headphones,Electronics,South,GlobalParts Inc,3.99,4.78,673.05,1058.9,57,60,92,21,0.139,0.027,500,1
ORD-10405,Laptop,Electronics,West,NextGen Wholesale,4.12,4.41,498.53,622.24,59,50,70,13,0.107,0.047,500,1
ORD-10406,Printer,Accessories,South,OmniTrade,3.43,4.83,95.35,135.24,191,401,76,24,0.025,0.04,500,0
ORD-10407,Laptop,Networking,West,NextGen Wholesale,2.89,3.91,637.25,1011.95,159,488,103,11,0.09,0.014,500,0
ORD-10408,Router,Networking,West,GlobalParts Inc,2.65,4.06,649.37,921.21,151,430,130,15,0.004,0.014,500,0
ORD-10409,Printer,Networking,South,GlobalParts Inc,4.1,4.86,435.54,617.77,140,19,143,7,0.132,0.047,500,1
ORD-10410,Camera,Peripherals,West,NextGen Wholesale,3.39,2.16,758.72,1175.87,117,437,75,12,0.005,0.034,500,0
ORD-10411,Router,Peripherals,East,PrimeSupply Co,4.15,2.63,121.88,185.84,183,115,104,17,0.129,0.071,500,0
ORD-10412,Phone,Electronics,East,GlobalParts Inc,2.58,4.69,217.16,350.97,188,87,122,4,0.093,0.078,500,1
ORD-10413,Keyboard,Networking,South,NextGen Wholesale,4.94,4.45,445.26,753.9,62,221,69,8,0.128,0.075,500,0
ORD-10414,Keyboard,Accessories,West,TechSource Ltd,3.07,3.41,122.34,167.6,67,433,120,13,0.04,0.008,500,0
ORD-10415,Monitor,Networking,West,TechSource Ltd,3.6,2.84,192.37,231.44,81,386,86,9,0.12,0.026,500,0
ORD-10416,Headphones,Peripherals,West,NextGen Wholesale,3.39,4.02,304.48,384.48,37,59,59,8,0.009,0.017,500,0
ORD-10417,Tablet,Networking,East,TechSource Ltd,3.71,2.91,737.67,887.3,31,447,87,24,0.085,0.064,500,0
ORD-10418,Printer,Peripherals,North,GlobalParts Inc,3.18,3.46,166.58,250.95,181,423,73,4,0.012,0.037,500,0
ORD-10419,Printer,Networking,East,PrimeSupply Co,2.98,3.04,310.49,520.28,18,105,102,3,0.082,0.079,500,0
ORD-10420,Keyboard,Peripherals,West,NextGen Wholesale,3.91,4.3,614.57,761.74,176,462,112,24,0.141,0.001,500,0
ORD-10421,Keyboard,Electronics,East,PrimeSupply Co,4.22,3.97,494.35,706.73,181,200,112,13,0.018,0.064,500,0
ORD-10422,Mouse,Networking,North,GlobalParts Inc,4.72,4.45,154.75,245.89,150,186,138,9,0.077,0.059,500,0
ORD-10423,Camera,Peripherals,South,NextGen Wholesale,3.43,3.99,485.96,830.37,81,309,53,8,0.021,0.046,500,0
ORD-10424,Router,Accessories,North,GlobalParts Inc,4.01,3.73,207.48,268.7,159,411,52,14,0.084,0.03,500,0
ORD-10425,Router,Networking,South,OmniTrade,4.32,3.72,717.8,916.6,186,393,52,13,0.051,0.079,500,0
ORD-10426,Router,Electronics,North,OmniTrade,3.16,2.0,71.45,91.23,136,212,133,8,0.131,0.063,500,0
ORD-10427,Keyboard,Networking,East,TechSource Ltd,3.38,2.28,583.23,947.86,138,437,85,2,0.073,0.074,500,0
ORD-10428,Printer,Electronics,South,TechSource Ltd,3.97,2.02,84.05,109.6,196,263,108,16,0.116,0.056,500,0
ORD-10429,Monitor,Accessories,South,OmniTrade,4.42,3.19,572.97,935.26,22,400,79,8,0.124,0.014,500,0
ORD-10430,Printer,Accessories,East,NextGen Wholesale,4.18,3.4,75.89,94.34,125,54,130,9,0.116,0.01,500,1
